Prob,Final Params
0.05,"[ 3.68958933e-04 -1.14243570e-04  1.98159941e-02 -7.56473312e-04
 -1.96651100e-02 -2.35216585e-03  8.53334530e-02  1.01975953e-01
  1.15600291e-03  1.17395413e-05  7.75297533e-02  2.16357250e-02
  2.92681713e-02  3.89463520e-03  8.80957099e-03  1.75897625e-04
  4.12518128e-04 -5.42096780e-04  3.54830003e-03  2.40624969e-04
  8.10962707e-04  1.57059528e+00  3.68783422e-04  4.71879760e-04
  5.27994696e-04  1.08301886e-02  1.40779565e+00  6.98774430e-04
  2.33289914e-04 -4.90129343e-04  7.21633121e-05  1.56929268e-03
  3.81845766e-04 -3.28591180e-03 -3.60819886e-03 -9.95442255e-04
  1.80445708e-01  1.65783131e-02 -3.16784681e-03 -4.18187300e-03
 -2.07315425e-03  1.74834297e-03  5.57450020e-03  5.70704440e-02
  6.07867515e-02 -6.96673259e-02 -7.21268249e-02  1.46419244e+00
 -1.55036276e-03 -2.57821650e-02  4.55477623e-03  6.53539793e-02
  1.44805826e+00 -1.00825022e-02 -1.39820591e-03  1.26154328e-04
  8.63094999e-02 -1.41032237e+00  4.17434980e-02 -1.38477935e-04
  1.55455597e-02 -1.22568176e-03  1.49744686e+00  6.64274504e-02
 -1.48076172e-04 -5.24239328e-03  1.66161637e-01  8.05161817e-03
  1.46918602e-01 -7.06982855e-04  4.74736396e-02 -3.46624592e-02
  1.89722202e-02  1.94620471e-02  3.33900490e-03  5.72867542e-02
 -6.67483176e-04  2.47744213e-02  3.44453390e-04  2.69136255e-02
  1.16045270e-01  3.39588027e-03  4.28814140e-03 -6.36888022e-03
  1.33878705e-03 -9.91095081e-03  9.88868869e-04 -2.86588028e-02
  2.99556499e-03 -9.96205710e-02 -3.39318285e-02 -2.03315477e-02
 -1.17801855e-01 -9.10966551e-04 -1.31634498e-02  1.82682914e-02
 -3.14618425e-03 -3.94020168e-02 -3.15743574e-03  7.77599069e-04
 -1.04408538e-02  2.43508361e-02  1.19168016e-02  1.48663439e+00
 -1.45761683e-04  1.37831931e-02  3.71946741e-03 -1.33386904e-03
  3.66834092e-04  8.07013765e-04  1.31718885e-01 -4.85274236e-02
  5.43855578e-02  2.30690320e-02 -1.14802930e-01  3.57184077e-02
 -1.12581742e-02 -1.84114541e-03  1.79245938e-01  1.47303115e-02]"
0.07358974358974359,"[ 8.22394311e-02 -1.70012165e-02  1.85309547e-02  1.58019427e-02
  9.78325637e-02 -2.49287956e-02 -2.73662662e-02  7.76852379e-02
  1.35509667e-02 -3.77975993e-02 -1.24262210e-02 -4.89124007e-03
  7.01336053e-03  4.15502655e-02  3.88249863e-03 -4.15353448e-03
  2.22255674e-03  8.96787258e-04  1.86090451e-04 -2.20383265e-03
  2.98630002e-04  1.57101992e+00 -1.38825392e+00 -3.62639948e-02
 -1.91374360e-02  9.38536503e-04  4.83561642e-02 -7.28734174e-02
  4.47910826e-03 -1.06579596e-02  9.20065152e-03 -1.14913918e-01
  1.16311165e-02 -2.19290501e-02 -2.66571616e-02 -1.28679943e-03
  9.60169334e-02  1.01393193e-01  1.05787617e-03 -5.83896854e-02
  1.00572266e-01 -1.64255565e-03  1.66624449e-02  3.65338687e-02
 -5.18756034e-02  2.05597041e-02  1.39632901e-02  8.57071872e-02
 -1.80005670e-02 -1.66900453e-02 -5.33895230e-03  1.85812283e-01
  1.81217777e-01 -2.72191110e-03  4.55565813e-02  6.51302221e-04
  1.49223768e-01  3.28587474e-03  7.39199525e-03 -4.27979764e-03
  1.25324585e-01 -3.59520159e-03  6.08294060e-03  1.10088428e-01
  1.75773576e-03 -4.42139278e-02 -1.82466798e-01  2.67059782e-02
  7.85304704e-02  5.33115642e-02 -4.54992738e-02 -5.69848033e-02
  3.27489684e-02 -2.35427008e-02  4.85599342e-02  2.07418542e-02
 -8.45031306e-03  2.92918443e-03 -5.04585898e-03  1.78572198e-02
  1.65526603e-01 -6.47816439e-02 -2.52858962e-02  4.86573605e-03
  2.38103422e-02 -9.13498565e-02 -2.42450570e-02  5.05280511e-02
 -6.01487436e-02 -4.08537545e-02  3.47541781e-02 -7.08927923e-03
 -1.37567312e+00 -1.10126458e-01 -2.66632947e-02  6.01645760e-02
  1.28349477e-02 -1.17679389e-01  3.04159881e-03  4.31112183e-03
 -4.58328824e-03 -4.43340219e-04  7.28586042e-04  3.44810238e-02
 -8.93414975e-03  4.17576052e-02  4.32883946e-03  1.57456232e-01
 -3.49036720e-02  7.93765171e-02  1.41030490e-01 -5.39312499e-02
 -3.05288848e-03 -3.83734164e-03 -8.82631004e-02  4.43025964e-02
 -2.91435901e-03 -4.56810718e-02  2.13629171e-01  3.85200184e-02]"
0.09717948717948718,"[ 1.99779915e-02  6.96829769e-03  7.36267379e-02  1.53975912e-03
  1.41809427e-01  9.75255835e-03  1.35162277e-01  3.49281665e-02
  6.44742054e-02  2.56647071e-02  5.94488073e-03  3.61314805e-02
  8.66988440e-02  5.91208495e-02  1.00978763e-02 -2.55050084e-02
 -5.11205488e-03 -2.62653587e-04  1.83052801e-03  1.22975975e-04
 -1.50310756e-03  2.09759883e-01 -1.10155271e-01 -8.30617709e-02
 -4.51449709e-02  2.82190332e-04  4.12082452e-04 -3.77382303e-03
  3.23043003e-03  2.52333473e-02  1.59252076e-01  8.58618538e-03
 -3.39242326e-02 -6.98056359e-02 -1.10194350e-03  6.64333423e-03
 -2.66809235e-02  4.46736920e-02  1.62912724e-01 -1.53703977e-01
  3.34058092e-03  1.09226906e-02  1.14436239e-02  2.43640599e-02
 -1.36090907e-02  4.19242812e-02 -2.59028493e-04  3.09761794e-03
  5.44584559e-02 -2.22864817e-03  3.49040407e-04  2.15908119e-01
  2.55153451e-01  4.57922611e-03  1.57053367e-01  1.24740331e-03
 -6.35009768e-03  7.27314547e-04  1.65161924e-02 -1.45913049e-02
  3.04544309e-04 -1.15693474e-03  1.41606474e-04  1.25591326e-01
 -1.50734646e-03 -1.96694719e-01 -2.67113238e-02 -1.41057621e-02
  1.84255074e-01  8.77151729e-02  7.22245882e-02  6.08073777e-03
 -7.74362115e-03 -1.33009446e-02  6.85879508e-02  1.32635656e-01
 -1.32621108e-03 -5.10796250e-03 -3.86896513e-02 -1.49804788e-02
  7.95488089e-04 -1.22288587e-02 -8.09075298e-02 -3.07825270e-03
 -1.46676095e-03 -2.10928171e-01  3.84371204e-03  8.93799626e-04
 -1.19520699e-02  1.06448117e-01  1.28148347e-01  1.30496145e-02
 -9.15935930e-02 -2.25274878e-01 -1.56479788e-04 -1.42714138e-03
  2.53439269e-03  5.66867741e-03  5.62389081e-03 -3.31607651e-02
 -1.24309253e-01 -1.16519259e-02  1.23165129e-03  3.16771240e-02
 -6.82120923e-02  1.56353483e-01 -3.51596592e-03  5.94180222e-02
  1.18054549e-02  1.23442055e-03  2.02332011e-01 -3.86885489e-03
  8.33693707e-03  4.64261938e-03 -7.33703182e-02 -1.48774869e-02
 -1.85046893e-02 -2.57837947e-02  2.42608748e-01  3.93678431e-03]"
0.12076923076923077,"[ 9.72626109e-02  1.27433281e-01  5.80046698e-02  2.60350782e-02
  1.35979889e-01  2.77887053e-03  1.72848763e-01  6.45466591e-02
  6.45011775e-02  1.64687060e-01  7.15387676e-03  2.19700658e-02
  1.76846577e-01  1.42516341e-01  3.85162082e-02  2.49245905e-03
 -1.40033009e+00 -1.39786984e-04  1.15244642e-01 -2.52435568e-04
 -6.13831296e-02  1.54402227e+00 -1.33100443e-01 -3.42465449e-02
 -5.56639551e-05 -1.23303243e-03 -1.22122145e-01 -4.21128626e-03
  1.09626362e-03 -6.40123736e-02  3.90393897e-02  1.11078899e-01
 -3.30129292e-03  2.23556917e-02  1.07225369e-01 -1.59712345e-01
 -1.75978808e-02  1.66680266e-03  1.20401293e-01 -4.31328632e-02
  1.87621550e-01 -1.42601064e-02  2.96732795e-02 -1.88421791e-02
  2.98990644e-03  1.44488348e-01 -2.47040690e-03  8.04930936e-02
  1.06208993e-01  7.77604410e-04  2.43920766e-03  2.10399753e-01
  1.36536184e+00 -1.79226439e-03  2.62636604e-01 -3.99967502e-02
  1.28647759e-01 -6.75659937e-02 -2.12764556e-02 -8.46924763e-02
 -2.93034991e-03 -5.72250749e-03 -1.06097426e-03  4.66826935e-03
  1.06339891e-02 -1.82569451e-01  3.95689276e-02  3.46974278e-02
  1.10644322e-01  3.49888295e-02  3.40830084e-02  1.68265799e-02
  1.90643256e-02 -3.85729991e-02  2.22147178e-02  1.93499294e-01
  2.11171370e-03  3.32797949e-04 -4.90124859e-03 -3.71833615e-04
  2.28707783e-04  1.75092287e-03 -8.56384905e-02  1.10785816e-03
 -1.24117963e-01 -9.48378886e-02 -4.99805966e-02  3.31220759e-04
 -1.03081971e-02  1.19955592e-01  2.04111781e-02  8.73766246e-03
 -1.11008464e-01 -2.22839932e-01 -1.66139035e-03 -7.90772089e-03
 -6.21515554e-02  1.39075641e+00  1.01410587e-02 -1.62295789e-01
 -6.76491660e-04 -9.06515791e-04 -4.59192376e-02  1.14748659e-01
 -2.01707673e-01  1.89292263e-02 -4.35051040e-03  7.05863070e-02
 -1.75730564e-02  1.12243091e-02  3.06149230e-01  3.23267050e-03
  1.45723804e-03 -7.55376834e-04 -9.42255157e-03 -2.21435746e-03
  1.05679898e-03 -5.84798770e-02  2.67322428e-01  4.83264156e-02]"
0.14435897435897435,"[ 4.99630154e-02  5.94880756e-02  1.50445243e-01  1.66467056e-01
  2.15105936e-01  8.00606698e-02  1.06312754e-01  5.57600789e-02
  9.25174308e-02  1.51550025e-01  9.73814909e-02  1.36143660e-01
  9.88727472e-02  2.17508558e-01  9.66906004e-02 -3.86272108e-03
 -3.48910260e-02  4.62657193e-03  6.32939384e-02 -4.41142755e-03
 -6.90328824e-02  1.35705685e+00 -1.35488850e+00 -5.85360854e-02
  4.26628604e-03 -5.59512713e-03  2.90985853e-03 -2.03908552e-02
 -6.48941018e-03 -1.86279647e-02  6.53350765e-04 -1.06271456e-03
 -1.04657545e-01 -1.32316122e-02  1.31616912e-01 -2.23993407e-02
 -1.16199192e-01  1.35224534e-03  3.42675714e-01 -3.10420462e-04
  3.31221047e-03  7.94370430e-04  1.53202749e-01 -1.38947748e-01
 -3.20332307e-02  1.19980336e-01 -1.05336569e-02  6.63320407e-02
  8.98607931e-02 -1.52346683e-02 -7.23293387e-03  1.91968848e-01
  2.16613445e-01 -1.78548443e-02 -2.96435864e-02  4.30237159e-03
  1.36147318e-01 -5.00731211e-02 -1.03968567e-02 -1.65222196e-01
 -1.00018116e-01  4.89988539e-03  7.23611573e-02 -1.34038463e-02
  2.04487349e-01 -9.63508291e-02 -1.23088529e-01 -5.91983402e-02
  1.46101729e-02  1.35837630e-03  2.83156529e-01 -1.09636384e-01
 -1.08943018e-02  3.43873419e-02  3.09070471e-02  2.29158565e-01
 -1.13958405e-01  1.76877626e-02  1.21139251e-02 -7.44194710e-03
  2.67202679e-02 -5.01319777e-03 -9.63917370e-02  1.45228726e-02
 -2.92479264e-02  6.41812072e-04  9.10596968e-02 -2.25843146e-04
 -1.44193328e-03  2.60915548e-01 -4.53195923e-03 -5.13773482e-02
 -1.34129630e+00 -1.24101303e-01 -6.47572631e-02 -1.25619594e-03
 -1.69481847e-02  7.80288296e-02 -3.42631386e-02 -8.99849115e-02
 -4.40824291e-02  8.41349196e-03 -1.32627018e-01  2.52017727e-01
 -1.08736877e-03 -3.11568035e-02  4.88592274e-02  8.61025426e-03
 -1.63323598e-01 -1.87697401e-02  1.26274101e-01 -4.48011517e-03
 -2.76431621e-03  1.60883132e-02 -3.43352314e-02 -3.81293100e-02
  1.36993213e-02 -7.00968036e-02  2.86741757e-01  5.45803580e-02]"
0.16794871794871793,"[ 6.71772028e-02  2.44871468e-01  1.26102788e-01  9.47926517e-02
  2.19308741e-01  5.41205324e-02  1.25392780e+00  1.34999125e+00
  1.64960185e-01  1.79231370e-01  1.74493601e-01  2.32539116e-01
  8.15157077e-02  2.00453811e-01  1.51055687e-01  2.11659711e-01
 -9.91957818e-03 -1.39523982e-02  1.50041848e-01 -5.03451903e-02
 -4.19783205e-02  2.18087994e-01  1.54721519e-02 -4.26703166e-02
 -1.46930487e-02 -1.07341455e-01  3.33189555e-02  7.21564336e-03
 -3.63918050e-02 -3.72791806e-02  3.42295044e-02 -9.65918742e-03
 -1.03867817e-02 -5.29377810e-02  1.00144350e-01  1.57341749e-03
 -1.51695144e-01  2.73422527e-03  1.68660050e-01 -1.98192678e-01
 -3.29317045e-02 -3.87709063e-02  8.22520040e-02 -2.46108381e-01
  2.56586638e-02  5.30148377e-02 -1.69164640e-02  1.39232666e-01
  9.28310987e-02 -6.01496128e-03 -8.68358616e-04  2.71285633e-02
  3.01323860e-01 -4.50723514e-03 -1.20017087e-02  1.29633527e-02
  2.18861576e-01 -7.92484868e-02 -1.28435461e-02 -1.76473965e-01
 -1.39662700e-01  5.09516977e-02  1.97935059e-01 -4.36222772e-02
  1.58049182e-01 -9.83618175e-02 -5.74125187e-03  2.43576850e-03
  1.39907427e-02  8.83669575e-02  1.51959883e-01 -2.28825552e-01
 -6.84669288e-03  2.95328517e-02  1.52004431e-02  2.31695666e-01
 -1.95737974e-01  1.13445837e-02 -1.78748243e-02 -5.06604548e-04
  1.33239752e-02  1.99576495e-02 -1.14089650e-01  4.94316242e-02
  1.17276119e-02 -2.91353205e-02 -5.59209243e-04 -3.46326184e-03
 -8.90293348e-02  1.50582678e+00  1.44245452e-03 -1.66897368e-01
 -1.43836367e+00 -3.83217543e-03  2.90088123e-04 -3.04656775e-03
 -1.67667016e-01  2.94407920e-02 -8.62921182e-02 -2.26575990e-01
 -1.75981973e-01 -7.91186673e-03 -1.34180106e+00  2.01519618e-01
 -1.84428936e-03  6.46427290e-02  4.86130670e-02 -1.52892348e-03
  9.27182512e-03  7.01780177e-03  1.06920803e-01  4.15045123e-03
 -1.82367181e-01  2.74791253e-02 -1.63660499e-01 -9.39891602e-03
 -4.03779533e-02 -1.20236314e-01  2.52635059e-01  2.87904112e-02]"
0.19153846153846155,"[ 2.07036250e-01  2.71943432e-01  1.93709428e-01  2.29164430e-01
  2.33547268e-01  1.48541233e-01  1.32671715e+00  3.96743479e-02
  2.82886874e-01  1.39213723e-01  1.92311590e-01  2.30464377e-01
  1.40275310e+00  2.25549714e-01  2.09026778e-01  1.18497877e-01
  1.51042629e-02 -7.52709502e-03  2.72392124e-02 -1.13460575e-02
 -1.33108047e-01  1.79967138e-01 -2.49802013e-02  7.92126456e-03
  7.32144504e-02 -2.32887083e-01  2.19996699e-02 -2.09275790e-02
 -1.04798716e-01 -3.77878121e-02  2.83253030e-02 -1.68654937e-01
  1.38777992e-02 -9.41518361e-02  1.70050482e-02 -4.13730078e-02
 -1.46263529e-01  6.87662076e-02  5.81801764e-02 -1.87781105e-01
  1.85265452e-01 -2.83816974e-02 -4.63625864e-02 -2.75341993e-01
 -5.64833790e-03  1.86157895e-01 -4.79865574e-02  1.11014012e-01
  3.66785179e-03  8.20327852e-03 -4.86110823e-02  5.05453161e-03
  2.44434691e-01  5.26161486e-02  1.45078836e-01 -1.03739868e-02
  2.21441157e-01 -2.30836200e-02 -1.23551636e-01  2.57488610e-03
  1.15521721e-02 -2.35019790e-02  2.53198023e-01  4.40652740e-02
  4.08546790e-02  2.68112317e-03 -8.82443360e-02  4.80746685e-03
 -9.55603211e-02  1.61732895e-01  5.91328643e-02 -2.71693493e-01
 -8.48223967e-03 -3.83547558e-02  5.02890001e-02  9.98914934e-02
 -2.20790158e-01  2.14670812e-03  2.64023225e-01  4.67599533e-02
  3.78483969e-02 -2.35285460e-03 -1.38328915e-02 -1.54472900e-02
  1.30982655e-03  1.32443855e-03  2.28231805e-01 -7.70068383e-02
 -2.12087702e-02  1.44084897e+00  1.68941311e-02 -1.24921068e-01
 -1.87966016e-01 -5.85190973e-02  2.51726176e-01 -3.79304192e-04
 -1.00634864e-02  1.00306049e-02 -2.32623909e-01 -4.78206960e-02
 -1.01140859e-01  5.64662513e-02 -2.87771291e-01  1.37594112e-01
 -3.14034047e-03 -3.23620637e-02  2.61763856e-02  4.12399600e-03
  1.15991538e-02  1.13336554e-01  5.61504018e-02  8.45329321e-03
 -2.37407596e-01  2.48986121e-02 -8.81361551e-02 -1.39501077e-01
 -8.59180550e-02 -1.43418038e-01  1.73231205e-01 -6.05382047e-03]"
0.21512820512820513,"[ 0.21734893  0.25327734  0.24068453  0.30367692  0.42592702  0.19422733
  0.12645216  0.06916234  0.33980959  0.12527354  0.20811703  0.24688964
  0.17890807  0.27353635  0.22774604  0.06936361  0.02004957 -0.0084118
  0.12784592  0.02619204 -0.02922394  0.29599778 -0.10831287  0.03676597
  0.01367241 -0.15507784  0.02305269 -0.03369243  0.01275343 -0.06075607
  0.03774064  0.07210107 -0.0056843  -0.0665702   0.22311443 -0.01831612
 -0.02636378  0.00145722 -0.02022179 -0.2879541   0.13299359 -0.15780416
 -0.14635637 -0.01465206 -0.01917495  0.26003159 -0.00369687  0.13679027
  0.00164993  0.23289741 -0.03239755  0.0122098   0.24316119 -0.03121134
  0.08937993 -0.04499944  0.03983975 -0.15319208 -0.17185734 -0.1202516
 -0.07065257  0.02672826  0.23864074  0.03280327  0.07052606 -0.02850534
 -0.08249729  0.02942134 -0.14706059  0.21481563  0.02867715 -0.2671204
  0.05502754 -0.02776644 -0.04479223  0.12856727 -0.16236389 -0.07789995
  0.34118529 -0.03742439 -0.00527385  0.06367523  0.08537726 -0.00468786
 -0.00309191  0.00107231  0.06399927 -0.25266728 -0.00951754  0.206382
  0.04273253 -0.27300416 -0.1769579   0.00976387  0.06764672 -0.00846305
 -0.02641885  0.03817306 -0.1819145  -0.06701412 -0.06890848 -0.00567191
 -0.23707198  0.13363776 -0.12521601  0.179342   -0.00809585  0.00351853
 -0.00644079 -0.12916558  0.01942336 -0.00243764 -0.1540447   0.05568724
 -0.08294714 -0.25049174 -0.0380331  -0.15930978  0.01980961  0.02917754]"
0.2387179487179487,"[ 0.18071084  0.27672319  0.1758328   0.32961549  0.36449248  0.25195204
  0.17551919  0.24717605  0.17872452  0.1050622   0.23143408  0.16334667
  0.27351686  0.38191159  0.17685735 -0.0191526  -0.03943965 -0.17888888
  0.00333308  0.08722711 -0.11370717  0.10746826 -0.2334041   0.20734887
  0.09334165 -0.07324474 -0.00598558 -0.00729973  0.15600365 -0.17720281
  0.09084901  0.20597568 -0.05861812 -0.03561599  0.21236422 -0.08410522
 -0.02486562 -0.02749367  0.19246709 -0.2068706   0.00354362 -0.13418233
 -0.05808027 -0.04165762 -0.02256133  0.2416008   0.00712833  0.02962018
 -0.00270988  0.2162118   0.00416442 -0.00685038  0.35142989  0.00231344
 -0.0147706   0.02992767 -0.00103853 -0.05073805 -0.03036804 -0.21039569
 -0.07276367  0.02298153  0.30530753  0.01706967  0.04653992  0.07318079
 -0.0390534   0.24785548  0.00471926  0.01455771  0.05150454 -0.37940708
  0.09249547 -0.04219627 -0.01395149  0.14795127 -0.05205381  0.04847467
  0.36145011  0.00895357  0.01374976  0.0453233   0.03294699  0.0164627
  0.0450071  -0.00435587  0.1035365  -0.29443795 -0.02939093  0.2307193
  0.04421767 -0.20815706 -0.26355957  0.01298289  0.04769092 -0.02269004
 -0.01851396  0.0057568  -0.25220645 -0.14863384 -0.12825767 -0.00269968
 -0.28295304  0.00549837 -0.26728707  0.13623742  0.0031135   0.03434697
 -0.00153643 -0.0169892   0.00537902 -0.06354449 -0.09558248  0.01907818
 -0.11570992 -0.14947296 -0.02065246 -0.11476007  0.0364953   0.09437662]"
0.2623076923076923,"[ 2.01847517e-01  2.77532233e-01  1.19475597e+00  3.33550585e-01
  4.16269032e-01  3.11331598e-01  1.95700060e-01  2.55554122e-01
  3.34708577e-01  2.40114202e-01  3.46594150e-01  1.88600439e-01
  2.60026985e-01  1.24460673e+00  2.51896993e-01  1.96750164e-02
 -3.18221778e-04 -2.55819271e-01  6.54884556e-02 -3.90796787e-03
 -3.52171392e-02  1.38139920e-01 -1.59984530e-01  1.39878648e-01
  8.88075520e-02 -2.08712193e-01 -7.13851848e-02 -2.11427981e-02
  1.57587115e-01 -6.23710897e-02  4.13568229e-02 -6.64237845e-03
 -4.95404376e-03 -1.18203711e-01  2.73178638e-01 -3.94648194e-03
 -1.60617785e-01 -3.68343639e-02  1.82554401e-01 -2.15924275e-01
 -2.57158996e-01 -1.61953395e-01 -1.31869370e-02 -8.82358801e-02
 -1.63190446e-01  2.57897119e-01  2.45095392e-01  3.44086338e-02
  8.15424789e-02  5.52284804e-02 -3.55117401e-02 -3.28057423e-02
  1.37743505e+00  1.81004307e-02 -1.89046847e-02 -1.65113554e-03
  4.66100087e-02 -1.95134047e-01  1.89082522e-02 -3.31301030e-01
  1.93762835e-02  3.01898051e-04  2.01758757e-01 -1.52647725e-02
  6.06062515e-02  8.89037624e-02 -6.31434455e-02  1.11092568e-01
  2.48323949e-02  7.42633333e-02  1.91965189e-01 -3.62843629e-01
  1.67772201e-01 -1.69955715e-01 -1.02209677e-01  3.58696450e-01
 -5.48470996e-02  6.07097478e-02  8.34867434e-02  2.69288222e-02
 -4.94354384e-02  9.34199260e-02  2.16503373e-03  8.50477146e-02
  1.10358127e-01  8.26880315e-03 -2.41306094e-03 -1.53263055e-01
 -2.21193698e-02  2.02965319e-01  1.93278556e-01 -1.55276030e-01
 -8.23018965e-02  9.80985972e-03  8.45330785e-02 -1.05125240e-01
 -3.94161975e-02  1.88647334e-01 -2.44923515e-01 -2.21038388e-01
  1.03998489e-03 -8.09003547e-03 -3.84798892e-01 -6.83917209e-02
 -1.31424174e-01  2.45514256e-01  3.45652830e-04  2.70226451e-02
 -1.55570494e-02 -1.41277891e-01 -6.93532816e-04 -1.73816805e-01
 -2.00923656e-01  7.10382820e-02 -9.09254854e-02 -1.50523645e-01
 -5.14779141e-02  1.72938522e-02  8.02935254e-03  1.91065469e-01]"
